biologistes;0.41500000000000004
biologisé;0.005
bioluminescence;0.025
bioluminescente;0.005
biomasse;0.015
biomécanique;0.08
biomécanisme;0.005
biomédical;0.04
biomédicale;0.0325
biomédicaux;0.0275
biométrie;0.015
biométrique;0.0775
biométrique;0.02
biométriques;0.065
bionique;0.14500000000000002
bionique;0.02
bioniques;0.11000000000000001
biophysique;0.03
biopsie;1.2925
biopsies;0.7025
biorythme;0.017499999999999998
biorythmes;0.025
biosphère;0.04
biosynthétiques;0.005
biotechnique;0.075
biotechnologie;0.11
biotique;0.01
biotite;0.015
biotope;0.035
bioxyde;0.045000000000000005
bioélectrique;0.005
bip;4.295
bip-bip;0.235
bipais;1.02
bipartisan;0.005
bipartisme;0.035
bipartite;0.075
bipe;1.21
biper;1.2575
biperai;1.0325
biperait;1.02
bipes;1.04
bipez;1.125
biphényle;0.005
biplace;0.0625
biplaces;0.11
biplan;0.035
biplan;0.465
biplans;0.28500000000000003
bipolaire;0.1375
bipolaires;0.08249999999999999
bipolarité;0.035
bips;2.425
bipède;0.27
bipède;0.5075000000000001
bipèdes;0.2025
bipèdes;0.43
bipé;1.335
bipée;1.1175000000000002
bipés;1.03
bique;2.2150000000000003
biques;1.7825
biquet;1.2825
biquets;1.2
biquette;0.7175
biquettes;0.6375
biquotidienne;0.0675
biquotidiens;0.085
birbe;0.20750000000000002
birbes;0.1625
birchers;0.025
bire;0.035
biribi;0.37
birman;0.13
birman;0.07999999999999999
birmane;0.11
birmane;0.075
birmanes;0.095
birmans;0.1175
birmans;0.135
biroute;0.53
biroutes;0.3175
birth control;0.07500000000000001
biréfringence;0.005
bis;1.485
bis;0.43499999999999994
bis;0.655
bisannuel;0.0225
bisannuelles;0.037500000000000006
bisaïeul;0.0925
bisaïeule;0.0975
bisbille;0.17250000000000001
bisbilles;0.14250000000000002
biscaïen;0.1
bischof;0.07
biscornu;0.9974999999999999
biscornue;0.9675
biscornues;0.9299999999999999
biscornus;0.98
biscoteaux;0.105
biscotos;0.17500000000000002
biscotte;1.6975
biscottes;1.5875
biscuit;7.947500000000001
biscuiterie;0.37
biscuits;10.252500000000001
bise;2.315
bise;5.84
bise;0.135
biseau;0.4675
biseauté;0.21500000000000002
biseautée;0.23000000000000004
biseautées;0.30000000000000004
biseautés;0.31500000000000006
biseaux;0.26
biseness;0.07
biser;0.12000000000000001
bises;0.9575
bises;3.5775
bises;0.08750000000000001
bisets;0.07
bisette;0.035
bisexualité;0.060000000000000005
bisexuel;0.74
bisexuelle;0.5375
bisexuelles;0.4925
bisexuels;0.6575
bisexué;0.037500000000000006
bisexués;0.0225
bishop;0.01
bismarckien;0.035
bismuth;0.08
bisness;0.07
bison;2.1999999999999997
bisons;2.32
bisou;8.5025
bisou-éclair;0.005
bisous;6.104999999999999
bisque;0.4925
bisque;0.18500000000000003
bisquent;0.1275
bisquer;0.1325
bisques;0.2725
bissac;0.15750000000000003
bissacs;0.10500000000000001
bissant;0.09250000000000001
bisse;0.09500000000000001
bissel;0.01
bisser;0.07750000000000001
bissextile;0.16000000000000003
bissextiles;0.245
bissé;0.11250000000000002
bistorte;0.10500000000000001
bistouille;0.035
bistouquette;0.14500000000000002
bistouri;1.4925
bistouris;0.8724999999999999
bistouriser;0.035
bistre;1.08
bistre;0.7424999999999999
bistres;0.525
bistro;1.6749999999999998
bistroquet;0.235
bistros;1.075
bistrot;13.84
bistrote;7.7525
bistrotier;0.1525
bistrotiers;0.12
bistrotière;0.12
bistrotières;0.12
bistrots;9.2775
bistrouille;0.1
bistré;0.12
bistrée;0.1375
bistrée;0.135
bistrées;0.1375
bistrés;0.12
bistrés;0.12000000000000001
bisulfite;0.035
bit;0.64
bite;15.0875
bitent;0.0575
bites;9.2825
bithynien;0.052500000000000005
bithynien;0.16999999999999998
bithyniens;0.052500000000000005
bithyniens;0.1375
bitoniau;0.005
bitos;0.37
bits;0.39499999999999996
bitte;0.79
bitter;0.07500000000000001
bitter;0.115
bitters;0.045
bittes;0.5075000000000001
bitume;3.5
bitumes;1.8524999999999998
bitumeuse;0.12000000000000001
bitumeux;0.135
bitumineuse;0.0475
bitumineux;0.0275
bitumé;0.275
bitumée;0.22250000000000003
bitumées;0.1925
biture;0.61
biturer;0.10250000000000001
bitures;0.39249999999999996
biturin;0.11750000000000001
biturins;0.085
bituré;0.15500000000000003
biturés;0.1325
bité;0.0625
bivalente;0.035
bivalve;0.005
bivalves;0.01
bivouac;1.6875
bivouacs;1.505
bivouaquaient;0.375
bivouaquait;0.375
bivouaque;0.40249999999999997
bivouaquent;0.4175
bivouaquer;0.3625
bivouaquerons;0.37999999999999995
bivouaquons;0.345
bivouaqué;0.38999999999999996
bivouaquée;0.3575
bizarde;0.135
bizarre;85.6775
bizarrement;9.47
bizarrerie;1.7550000000000001
bizarreries;1.6175
bizarres;52.052499999999995
bizarroïde;0.17750000000000002
bizarroïdes;0.15000000000000002
bizness;1.35
bizou;0.035
bizut;1.1225
bizutage;0.5575
bizutages;0.31000000000000005
bizuter;0.060000000000000005
bizuteurs;0.005
bizuth;0.01
bizuts;0.6549999999999999
bizuté;0.045000000000000005
bière;55.9175
bières;33.917500000000004
bla bla;0.85
bla-bla;1.4000000000000001
bla-bla-bla;0.375
blabla;1.115
blablabla;0.61
blablatait;0.0625
blablater;0.052500000000000005
blablateurs;0.035
blablatez;0.04750000000000001
blablaté;0.0625
black;1.515
black;1.96
black-bass;0.035
black-jack;0.375
black-out;0.94
blackboule;0.035
blackbouler;0.060000000000000005
blackboulé;0.035
blacks;0.84
blacks;2.1575
blafard;4.02
blafarde;3.6975000000000002
blafardes;2.9125
blafards;3.0075
blagua;3.1975000000000002
blaguaient;3.2224999999999997
blaguais;3.7875
blaguait;3.37
blaguant;3.2224999999999997
blague;43.12
blague;4.2299999999999995
blaguent;3.2275
blaguer;3.6525000000000003
blaguerais;3.17
blagues;28.377499999999998
blagues;3.45
blagueur;0.375
blagueur;0.15999999999999998
blagueurs;0.22499999999999998
blagueurs;0.09999999999999999
blagueuse;0.09
blagueuses;0.22249999999999998
blaguez;3.2975
blaguons;3.165
blagué;3.2824999999999998
blair;0.685
blairaient;0.8724999999999999
blairait;0.905
blaire;1.0474999999999999
blaireau;3.3150000000000004
blaireaux;2.625
blairer;1.4324999999999999
blairs;0.37250000000000005
blairé;0.8724999999999999
blaise;0.135
blaisois;0.035
blanc;188.80999999999997
blanc;51.6325
blanc-bec;0.9924999999999999
blanc-bleu;0.285
blanc-gris;0.035
blanc-seing;0.14
blanche;182.5675
blanche;8.975000000000001
blanchecaille;0.2375
blanchecailles;0.17
blanchement;0.035
blanches;155.34749999999997
blanches;6.1225000000000005
blanchet;0.575
blancheur;8.115
blancheurs;4.26
blanchi;0.9625
blanchi;5.2225
blanchie;0.815
blanchie;4.5775
blanchies;0.8049999999999999
blanchies;4.77
blanchiment;0.39
blanchiments;0.22500000000000003
blanchir;5.5175
blanchira;4.4350000000000005
blanchiraient;4.4275
blanchirait;4.430000000000001
blanchirent;4.4275
blanchirez;4.3975
blanchiront;4.4125000000000005
blanchis;1.02
blanchis;4.8925
blanchissage;0.29000000000000004
blanchissaient;4.6
blanchissait;4.73
blanchissant;4.415
blanchissant;0.23750000000000002
blanchissante;0.2
blanchissantes;0.18
blanchissants;0.1975
blanchisse;4.415
blanchissement;0.115
blanchissent;4.5425
blanchisserie;2.34
blanchisses;4.3950000000000005
blanchisseur;1.3675000000000002
blanchisseurs;1.3475
blanchisseuse;1.6824999999999999
blanchisseuses;1.55
blanchissez;4.3950000000000005
blanchit;4.8575
blanchoie;0.10250000000000001
blanchoiement;0.035
blanchon;0.67
blanchoyait;0.085
blanchoyant;0.085
blanchâtre;2.9975
blanchâtres;2.4625
blancs;159.8775
blancs;37.7975
blancs-becs;0.5925
blancs-manteaux;0.035
blandices;0.07
blanque;0.035
blanquette;0.5575
blanquettes;0.32999999999999996
blasait;0.6025
blase;0.785
blase;0.7025
blaser;0.605
blases;0.46749999999999997
blason;1.7775
blasonnait;0.12
blasonné;0.1375
blasonnée;0.12
blasonnées;0.12
blasonnés;0.12
blasons;1.0575
blasphème;3.6575
blasphème;1.8000000000000003
blasphèment;1.56
blasphèmes;2.705
blasphèmes;1.6575000000000002
blasphéma;1.5525
blasphémaient;1.555
blasphémais;1.5350000000000001
blasphémait;1.5550000000000002
blasphémant;1.5375
blasphémateur;0.11250000000000002
blasphémateur;0.3775
blasphémateurs;0.11250000000000002
blasphémateurs;0.3275
blasphématoire;0.645
blasphématoires;0.42750000000000005
blasphématrice;0.24500000000000002
blasphémer;1.9900000000000002
blasphémez;1.6275000000000002
blasphémé;1.8450000000000002
blastula;0.005
blasé;0.8175
blasé;2.0025
blasée;0.6275000000000001
blasée;1.4025
blasées;0.585
blasées;1.25
blasés;0.6024999999999999
blasés;1.495
blatte;0.5225
blattes;0.6325000000000001
blatérant;0.035
blaze;1.7399999999999998
blazer;1.655
blazers;1.045
blazes;1.0425
bled;6.6225
bleds;3.6599999999999997
blennies;0.035
blennorragie;0.10500000000000001
blessa;37.02250000000001
blessaient;37.040000000000006
blessais;36.81
blessait;37.722500000000004
blessant;1.5025000000000002
blessant;37.07
blessante;1.3550000000000002
blessantes;1.135
blessants;1.145
blesse;39.845000000000006
blessent;37.32000000000001
blesser;43.822500000000005
blessera;36.9025
blesserai;36.875
blesseraient;36.7825
blesserais;36.790000000000006
blesserait;36.935
blesseras;36.795
blesserez;36.7725
blesseriez;36.792500000000004
blesserons;36.765
blesseront;36.85
blesses;37.4475
blessez;37.21
blessiez;36.78
blessing;0.005
blessure;29.205
blessures;26.582499999999996
blessât;36.7975
blessèrent;36.8
blessé;53.400000000000006
blessé;14.52
blessé;18.1775
blessée;40.89
blessée;10.96
blessée;13.3725
blessées;37.0575
blessées;9.285
blessées;13.1925
blessés;38.0575
blessés;10.662500000000001
blessés;20.532500000000002
blet;0.4825
blets;0.385
blette;0.5225
blettes;0.435
blettes;0.18
blettir;0.052500000000000005
blettissait;0.052500000000000005
blettissement;0.07
bleu;102.475
bleu;37.7775
bleu-ciel;0.035
bleu-noir;0.51
bleu-noir;0.17500000000000002
bleu-roi;0.01
bleu-vert;0.3
bleubite;0.11750000000000001
bleubites;0.085
bleue;88.2475
bleues;76.07499999999999
bleuet;1.09
bleuets;1.3075
bleuette;0.015
bleui;0.3375
bleui;0.87
bleuie;0.3375
bleuie;0.8675
bleuies;0.3725
bleuies;1.0275
bleuir;0.8675
bleuira;0.835
bleuis;0.30500000000000005
bleuis;0.8525
bleuissaient;0.885
bleuissait;0.9525
bleuissante;0.10250000000000001
bleuissantes;0.10250000000000001
bleuissent;0.875
bleuit;0.9424999999999999
bleus;81.01500000000001
bleus;23.975
bleusaille;0.28750000000000003
bleusailles;0.14750000000000002
bleuté;1.085
bleuté;2.4625
bleutée;1.0075
bleutée;2.4725
bleutées;0.8675
bleutées;2.2075
bleutés;0.8675
bleutés;2.295
bleuâtre;3.005
bleuâtres;2.4825
bleuît;0.835
bliaut;0.135
blindage;0.6925000000000001
blindages;0.5075000000000001
blindant;1.5050000000000001
blinde;0.27499999999999997
blinde;1.54
blindent;1.5050000000000001
blinder;1.5975
blindera;1.5050000000000001
blindes;0.16999999999999998
blindez;1.49
blindé;2.0325
blindé;3.9475
blindé;1.3399999999999999
blindée;1.85
blindée;4.6575
blindées;1.695
blindées;3.9825
blindés;1.645
blindés;3.6624999999999996
blindés;2.175
blini;0.2725
blinis;0.53
blitzkrieg;0.045
blizzard;0.7050000000000001
blizzards;0.48750000000000004
blob;0.095
bloc;24.655
bloc-cylindres;0.005
bloc-moteur;0.005
bloc-notes;0.54
blocage;1.6525
blocages;1.0125
blocaille;0.045000000000000005
block;0.5075000000000001
blockhaus;3.96
blocks;0.49
blocs;17.39
blocs-notes;0.07
blocus;1.895
blond;32.05500000000001
blond;17.0225
blondasse;0.8025
blondasses;0.47250000000000003
blonde;34.1475
blonde;22.86
blondes;26.545
blondes;15.852500000000001
blondeur;1.4025
blondeurs;0.73
blondi;0.6174999999999999
blondie;0.7249999999999999
blondin;0.065
blondin;0.045000000000000005
blondine;0.060000000000000005
blondines;0.045000000000000005
blondinet;0.5025
blondinet;0.6975
blondinets;0.3525
blondinette;0.4775
blondir;0.5275
blondis;0.5099999999999999
blondissait;0.5425
blondit;0.5275
blonds;30.01
blonds;14.3875
bloody mary;0.76
bloom;0.005
bloomer;0.005
bloqua;15.7575
bloquai;15.45
bloquaient;15.674999999999999
bloquais;15.525
bloquait;16.0475
bloquant;0.005
bloquant;15.85
bloque;17.6725
bloquent;15.8425
bloquer;17.3225
bloquera;15.532499999999999
bloquerai;15.452499999999999
bloquerais;15.4375
bloquerait;15.4675
bloqueront;15.489999999999998
bloques;15.649999999999999
bloqueur;0.0225
bloqueur;0.1075
bloqueurs;0.015000000000000001
bloqueurs;0.0725
bloquez;16.544999999999998
bloquiez;15.4475
bloquons;15.497499999999999
bloquât;15.45
bloquèrent;15.469999999999999
bloqué;19.535
bloqué;2.2175
bloquée;17.154999999999998
bloquée;1.9674999999999998
bloquées;15.985
bloquées;1.7249999999999999
bloqués;16.5575
bloqués;1.815
blot;1.1675
blots;0.6849999999999999
blotti;0.47750000000000004
blotti;4.265
blottie;0.4075000000000001
blottie;4.3625
blotties;0.3975
blotties;3.7199999999999998
blottir;4.3774999999999995
blottirai;3.6374999999999997
blottirait;3.6525
blottirent;3.6525
blottis;0.4575
blottis;4.045
blottissaient;3.7375
blottissais;3.6725
blottissait;3.79
blottissant;3.6874999999999996
blottisse;3.655
blottissement;0.035
blottissent;3.6975
blottissions;3.6525
blottit;4.1975
bloum;0.035
blousantes;0.035
blouse;18.03
blouse;0.27
blousent;0.2725
blouser;0.385
blouses;10.7075
blouses;0.2725
blouson;15.385
blousons;8.88
blousé;0.3350000000000001
blousée;0.3025
blousés;0.3075
blue jeans;0.5524999999999999
blue note;0.01
blue-jean;0.8324999999999999
blue-jeans;0.8125
blues;6.744999999999999
bluets;0.035
bluette;0.24
bluettes;0.225
bluff;2.2975000000000003
bluffa;2.1825
bluffaient;2.19
bluffais;2.2425
bluffait;2.28
bluffant;2.1775
bluffe;2.8575
bluffent;2.23
bluffer;2.685
blufferais;2.17
blufferez;2.17
bluffes;2.35
bluffeur;0.24750000000000003
bluffeurs;0.16500000000000004
bluffeuses;0.16000000000000003
bluffez;2.305
bluffiez;2.1725
bluffons;2.19
bluffs;1.1825
bluffé;2.305
bluffée;2.2175000000000002
bluffées;2.1825
bluffés;2.24
blush;0.17
bluter;0.035
blutoir;0.035
blâma;3.9875000000000003
blâmable;0.22499999999999998
blâmaient;4.0525
blâmais;4.005
blâmait;4.1425
blâmant;3.99
blâme;3.1675000000000004
blâme;4.9825
blâment;4.0175
blâmer;5.550000000000001
blâmera;4.0175
blâmerais;3.9675000000000002
blâmerait;3.99
blâmeras;3.955
blâmerions;3.9525
blâmeront;3.975
blâmes;1.9100000000000001
blâmes;4.1
blâmez;4.072500000000001
blâmons;4.0525
blâmé;4.1375
blâmée;4.0125
blâmées;3.975
blâmés;3.975
blèche;0.135
blèches;0.12000000000000001
blèsement;0.035
blé;22.734999999999996
blédard;0.052500000000000005
blédards;0.052500000000000005
blépharite;0.07
blés;13.737499999999997
blême;7.2475000000000005
blêmes;4.9075
blêmi;0.8999999999999999
blêmies;0.7975
blêmir;0.9500000000000001
blêmis;0.8150000000000001
blêmissais;0.7975
blêmissait;0.8300000000000001
blêmissant;0.7975
blêmissante;0.035
blêmit;1.1375000000000002
boa;1.86
boas;1.08
boat people;0.045000000000000005
bob;0.6375
bobard;1.625
bobards;2.1925
bobbies;0.1
bobby;0.16
bobinage;0.08
bobinait;0.05500000000000001
bobinard;0.1875
bobinards;0.12
bobine;3.5275
bobine;0.04000000000000001
bobineau;0.05
bobines;3.605
bobines;0.05500000000000001
bobinette;0.1625
bobinettes;0.0925
bobineuse;0.085
bobineuses;0.0675
bobino;0.205
bobo;2.0225
bobonne;0.9525
bobonnes;0.5025
bobos;1.465
bobosse;0.305
bobs;0.5549999999999999
bobsleigh;0.555
bobèche;0.052500000000000005
bobèches;0.052500000000000005
boc;0.035
bocage;1.405
bocages;0.83
bocagères;0.035
bocal;4.68
bocard;0.035
bocaux;3.8175
boche;2.8625
boche;9.847500000000002
boches;2.455
boches;15.477500000000003
bochiman;0.005
bock;0.6100000000000001
bocks;0.48500000000000004
bocson;0.135
bodega;0.39
bodegas;0.20500000000000002
bodhi;1.105
bodhisattva;0.19
bodo;0.535
body;0.6549999999999999
body-building;0.005
bodybuilding;0.005
boer;0.14250000000000002
boers;0.1725
boeuf;1.1
boeuf;13.575000000000001
boeufs;9.975
bof;3.77
boggie;0.1125
boggies;0.21
boghei;1.33
bogie;0.07
bogomiles;0.035
bogue;0.2925
bogue;0.07500000000000001
boguer;0.0425
bogues;0.19
boguet;0.035
bohème;0.6025
bohème;2.3125
bohèmes;0.33
bohèmes;1.445
bohémien;0.5700000000000001
bohémien;1.545
bohémienne;1.0025
bohémienne;2.1950000000000003
bohémiennes;1.4625
bohémiens;0.5650000000000001
bohémiens;1.76
bohême;0.27
boira;154.4725
boirai;154.5125
boiraient;153.43
boirais;154.24
boirait;153.845
boiras;153.8125
boire;2.3499999999999996
boire;213.9475
boirez;153.6875
boiriez;153.4075
boirions;153.4175
boirons;153.8075
boiront;153.455
bois;165.1325
bois;207.51
boisaient;0.3875
boisait;0.3875
boisant;0.3875
boise;0.39
boiserie;1.5625
boiseries;2.3825000000000003
boiseur;0.035
boisseau;0.4575
boisseaux;0.315
boisselier;0.135
boisson;12.719999999999999
boissonnée;0.035
boissons;11.1225
boisé;0.445
boisé;1.065
boisée;0.49
boisée;1.2375
boisées;0.455
boisées;1.1425
boisés;0.39
boisés;0.93
boit;165.02
boitaient;5.905
boitais;5.8625
boitait;6.45
boitant;6.2825
boite;9.23
boitement;0.025
boitent;5.8275
boiter;6.092499999999999
boitera;5.8125
boiterai;5.8225
boiteraient;5.8175
boiterait;5.8175
boiteras;5.84
boiterie;0.27
boites;6.2749999999999995
boiteuse;2.49
boiteuses;1.8625
boiteux;2.8675
boiteux;2.175
boitez;5.86
boitiez;5.81
boitillait;0.5725
boitillant;0.07
boitillant;0.7175
boitille;0.535
boitillement;0.0675
boitillements;0.060000000000000005
boitiller;0.5025000000000001
boité;5.8999999999999995
boive;154.5475
boivent;156.19750000000002
boives;153.57000000000002
bol;19.94
bola;0.275
bolas;0.265
bolchevik;1.04
bolcheviks;1.6075
bolchevique;1.085
bolcheviques;0.96
bolchevisme;0.5950000000000001
bolcheviste;0.052500000000000005
bolchevistes;0.052500000000000005
bolcho;0.02
bold;0.02
boldo;0.1
bolduc;0.17
bolet;0.305
bolets;0.305
bolge;0.035
bolide;1.3475000000000001
bolides;1.0450000000000002
bolivar;0.27999999999999997
bolivien;0.07500000000000001
bolivien;0.1
bolivienne;0.12250000000000001
bolivienne;0.165
boliviens;0.09250000000000001
boliviens;0.125
bolognais;0.16500000000000004
bolognaise;0.255
bolognaise;0.11000000000000001
bolognaises;0.17000000000000004
bolonaise;0.005
bolonaise;0.035
bols;12.13
bolée;0.12250000000000001
bolées;0.08750000000000001
boléro;0.855
boléros;0.48
bomba;1.94
bombage;0.1
bombaient;1.82
bombais;1.7875
bombait;1.975
bombance;0.3675
bombances;0.21000000000000002
bombant;2.0
bombarda;5.015
bombardaient;5.054999999999999
bombardais;4.915
bombardait;5.145
bombardant;5.0249999999999995
bombarde;0.40249999999999997
bombarde;5.22
bombardement;9.6975
bombardements;8.01
bombardent;5.499999999999999
bombarder;6.005
bombardera;4.914999999999999
bombarderai;4.914999999999999
bombarderaient;4.8975
bombarderais;4.882499999999999
bombarderait;4.8999999999999995
bombarderons;4.882499999999999
bombarderont;4.935
bombardes;0.45499999999999996
bombardes;4.88
bombardez;4.9025
bombardier;1.9749999999999999
bombardiers;2.7750000000000004
bombardions;4.88
bombardon;0.10250000000000001
bombardons;4.93
bombardons;0.10250000000000001
bombardâmes;4.895
bombardèrent;4.895
bombardé;5.8149999999999995
bombardé;0.6000000000000001
bombardée;5.152499999999999
bombardée;0.76
bombardées;4.989999999999999
bombardées;0.7075
bombardés;5.27
bombardés;0.63
bombas;1.7875
bombasses;1.7725
bombe;39.725
bombe;2.0475
bombements;0.035
bombent;1.805
bomber;2.0075
bombes;31.677500000000002
bombes;1.815
bombes-test;0.005
bombeur;0.015
bombez;1.79
bombillement;0.035
bombinette;0.0675
bombinettes;0.085
bombonne;0.3
bombonnes;0.22999999999999998
bombyx;0.06
bombèrent;1.7875
bombé;2.005
bombé;2.125
bombée;1.8599999999999999
bombée;1.8575000000000002
bombées;1.8624999999999998
bombées;1.7075
bombés;1.805
bombés;1.6975
bon;889.1675
bon;56.235
bon;81.67999999999999
bon;315.54
bon-papa;0.81
bonace;0.052500000000000005
bonaces;0.052500000000000005
bonapartiste;0.15750000000000003
bonapartistes;0.15750000000000003
bonard;0.15750000000000003
bonardes;0.10500000000000001
bonasse;0.9525
bonassement;0.035
bonasserie;0.035
bonasses;0.63
bonbon;12.265
bonbonne;1.2125000000000001
bonbonnes;0.9650000000000001
bonbonnière;0.6775000000000001
bonbonnières;0.44000000000000006
bonbons;16.57
bond;13.485
bondage;0.22249999999999998
bondages;0.1375
bondait;1.0525
bonde;0.405
bonder;1.0574999999999999
bondes;0.23249999999999998
bondi;11.317499999999999
bondieusard;0.005
bondieuserie;0.25
bondieuseries;0.29750000000000004
bondieuses;0.035
bondir;12.9175
bondira;10.202499999999999
bondirais;10.135
bondirait;10.182500000000001
bondirent;10.375
bondis;10.6
bondissaient;10.355
bondissais;10.205
bondissait;10.8125
bondissant;10.852500000000001
bondissant;1.0225
bondissante;1.0374999999999999
bondissantes;0.9825
bondissants;0.85
bondisse;10.15
bondissement;0.2875
bondissements;0.16999999999999998
bondissent;10.3575
bondissez;10.1725
bondissons;10.1625
bondit;13.32
bondrée;0.10500000000000001
bonds;9.34
bondé;1.5899999999999999
bondé;1.47
bondée;1.2025
bondée;1.14
bondées;1.15
bondées;1.0425
bondés;1.1949999999999998
bondés;1.2475
bondît;10.1775
bongo;0.1275
bongos;0.135
bonheur;118.94750000000002
bonheur-du-jour;0.0625
bonheurs;61.88
bonheurs-du-jour;0.0575
bonhomie;2.07
bonhomme;4.5024999999999995
bonhomme;19.085
bonhommes;2.48
boni;0.31000000000000005
boniche;1.1175000000000002
boniches;0.7575000000000001
bonifiaient;0.08750000000000001
bonification;0.035
bonifier;0.09000000000000001
bonifierait;0.08750000000000001
bonifiez;0.07250000000000001
bonifié;0.08
bonifiée;0.07250000000000001
boniment;1.8725
bonimentait;0.0675
bonimente;0.0675
bonimenter;0.0675
bonimenteur;0.24249999999999997
bonimenteurs;0.2475
boniments;2.0925000000000002
bonir;0.455
bonis;0.20750000000000002
bonissait;0.30500000000000005
bonisse;0.28750000000000003
bonit;0.30500000000000005
bonjour;310.685
bonjours;155.905
bonnard;0.765
bonnarde;0.5175000000000001
bonnardes;0.4675
bonnards;0.5
bonne;804.3899999999999
bonne;52.9525
bonne-maman;1.085
bonnement;3.015
bonnes;619.2775
bonnes;33.03
bonnet;12.057499999999997
bonneteau;0.685
bonneter;0.035
bonneterie;0.35750000000000004
bonneteries;0.20500000000000002
bonneteur;0.0225
bonneteurs;0.037500000000000006
bonnets;8.155
bonnette;0.10500000000000001
bonnettes;0.10500000000000001
bonni;2.26
bonniche;1.4375
bonniches;1.0825
bonnie;3.855
bonnir;2.4274999999999998
bonnis;2.2075
bonnisse;2.225
bonnissent;2.2075
bonnit;2.3425
bons;617.29
bons;48.279999999999994
bons-cadeaux;0.005
bons-cadeaux;0.035
bons-chrétiens;0.035
bonsaï;0.1825
bonsaïs;0.095
bonshommes;11.187500000000002
bonsoir;91.64749999999998
bonsoirs;45.90249999999999
bonté;18.409999999999997
bontés;9.8475
bonus;2.105
bonzaï;0.17
bonze;1.1425
bonzes;0.7074999999999999
boogie-woogie;0.17500000000000004
book;1.335
bookmaker;1.0075
bookmakers;0.6975
books;1.24
boom;1.6150000000000002
boomer;1.13
boomerang;1.4249999999999998
booms;0.8150000000000001
booster;0.2875
booster;0.045
boosters;0.185
bootlegger;0.0975
bootleggers;0.12250000000000001
boots;0.7450000000000001
bop;0.23
boqueteau;1.1425
boqueteaux;1.1525
boquillons;0.07
bora;0.07500000000000001
borax;0.115
borborygme;0.6775
borborygmes;1.0025000000000002
borchtch;0.035
bord;145.60750000000002
borda;9.610000000000001
bordage;0.24
bordages;0.1275
bordai;9.5775
bordaient;10.1775
bordait;10.075000000000001
bordant;10.227500000000001
borde;10.2475
bordeau;0.01
bordeaux;1.1600000000000001
bordeaux;2.2199999999999998
bordel;59.3725
bordelais;0.42000000000000004
bordelais;0.3725
bordelaise;0.385
bordelaise;0.6425000000000001
bordelaises;0.40499999999999997
bordelières;0.035
bordels;31.125
bordent;10.3525
border;10.252500000000001
bordera;9.5675
borderait;9.602500000000001
bordereau;0.6875
bordereaux;0.64
borderie;0.005
borderiez;9.5625
borderline;0.07
bordes;0.045000000000000005
bordes;9.5875
bordez;9.610000000000001
bordier;0.035
bordille;0.035
bordj;0.37
bords;85.3975
bordurant;0.135
bordure;6.6674999999999995
bordurer;0.1525
bordures;3.8449999999999998
borduré;0.1525
bordurée;0.1525
bordèrent;9.5775
bordé;11.040000000000001
bordé;0.6174999999999999
bordé;0.3225
bordée;11.66
bordée;0.7475
bordée;1.6125000000000003
bordées;10.5225
bordées;0.47500000000000003
bordées;1.2675
bordélique;0.6
bordéliques;0.3425
bordéliser;0.035
bordés;10.39
bordés;0.46499999999999997
bordés;0.24
bore;0.085
borgne;2.7275
borgne;1.49
borgnes;1.6175
borgnes;0.82
borgnotaient;0.2025
borgnotant;0.2025
borgnote;0.2875
borgnoté;0.235
borie;0.305
borique;0.055
borna;4.1775
bornage;0.32999999999999996
bornages;0.20249999999999999
bornai;3.9425
bornaient;4.03
bornais;3.9099999999999997
bornait;4.6025
bornant;4.2125
borne;9.6725
borne;4.2675
borne-fontaine;0.0675
bornent;3.9475
borner;4.132499999999999
bornera;3.86
bornerai;3.8674999999999997
borneraient;3.875
bornerait;3.8925
bornerons;3.875
bornes;12.047500000000001
bornes;3.8674999999999997
bornes-fontaines;0.085
bornez;3.86
bornions;3.875
bornât;3.875
bornèrent;3.8975
borné;4.5125
borné;2.955
bornée;4.155
bornée;2.3375
bornées;3.86
bornées;2.05
bornés;4.0925
bornés;2.3975
borough;0.09
borsalino;0.035
bortch;0.01
bortsch;0.65
boréal;0.6275
boréale;0.83
boréales;0.6025
borée;0.07
bosco;0.525
boscotte;0.1
boskoop;0.07
bosniaque;0.4175
bosniaque;0.1675
bosniaques;0.25
bosniaques;0.26
bosnien;0.035
bosquet;2.4299999999999997
bosquets;2.5275
boss;7.975
bossa;22.03
bossa-nova;0.095
bossage;0.005
bossaient;21.94
bossais;22.555000000000003
bossait;22.7525
bossant;21.9575
bosse;8.1775
bosse;27.9475
bossela;0.6224999999999998
bosselaient;0.6874999999999999
bosselait;0.6199999999999999
bosseler;0.6199999999999999
bossellement;0.052500000000000005
bossellements;0.052500000000000005
bosselure;0.04
bosselé;0.7899999999999998
bosselé;0.9975
bosselée;0.7549999999999999
bosselée;0.7474999999999999
bosselées;0.6774999999999999
bosselées;0.7050000000000001
bosselés;0.6525
bosselés;0.8275
bossent;22.542500000000004
bosser;29.457500000000003
bossera;21.9175
bosserai;21.945
bosserais;21.905
bosserait;21.87
bosseras;21.935000000000002
bosserez;21.8225
bosses;6.6800000000000015
bosses;23.6625
bosseur;0.1875
bosseur;0.365
bosseurs;0.17250000000000004
bosseurs;0.27749999999999997
bosseuse;0.12250000000000001
bosseuse;0.2875
bossez;22.3
bossiez;21.8425
bossions;21.8275
